WORD	CLUSTER_ID
takki	9
matto	9
ruskea	9
väliin	9
kaula	9
parveke	9
irrota	9
puku	9
reikä	9
ruusu	9
kynsi	9
vasten	9
tasku	9
aukko	9
kuivua	9
asento	9
puikko	9
varuste	9
villa	9
housu	9
tuoli	9
pussi	9
ommella	9
kapea	9
metalli	9
peili	9
huolellisesti	9
työntää	9
olo|huone	9
pyöreä	9
värinen	9
terassi	9
pesu	9
nauha	9
kirjain	9
valua	9
koriste	9
siipi	9
mekko	9
lukko	9
kylki	9
kuori	9
roikkua	9
karva	9
luu	9
väre	9
terävä	9
penkki	9
muotoilla	9
hioa	9
kosteus	9
astia	9
huivi	9
irrottaa	9
kerä	9
porras	9
istuttaa	9
viileä	9
linssi	9
märkä	9
huuli	9
turkki	9
hiekka	9
koristella	9
allas	9
vartalo	9
sisältä	9
kauniisti	9
silmukka	9
pukea	9
hattu	9
ylöspäin	9
pituinen	9
kostea	9
peitto	9
makuu|huone	9
viimeistellä	9
pipo	9
neliö	9
kiristää	9
oksa	9
kassi	9
imeä	9
lamppu	9
kynttilä	9
kevyesti	9
viiva	9
rikki	9
hengittää	9
rauta	9
syvyys	9
harjata	9
huone|kalu	9
gramma	9
neule	9
alaspäin	9
terä	9
puristaa	9
raita	9
muovi	9
kori	9
leveys	9
tilava	9
multa	9
aavistus	9
tukka	9
muotoinen	9
yläpuolella	9
värjätä	9
palanen	9
ylellinen	9
oranssi	9
virkata	9
ympyrä	9
reppu	9
kynä	9
eristää	9
risu	9
kukkia	9
painava	9
koukku	9
palo	9
kehys	9
tuuma	9
kuppi	9
teräs	9
hiha	9
verho	9
poski	9
rulla	9
pyyhkiä	9
t|paita	9
paljas	9
varovasti	9
likainen	9
liina	9
kotelo	9
kiiltää	9
upottaa	9
sileä	9
meikki	9
ylä|puoli	9
miekka	9
nahka	9
tyyny	9
lukita	9
tassu	9
pinkki	9
sormus	9
kaluste	9
hieroa	9
pöly	9
kutoa	9
vyö	9
jäätyä	9
lapanen	9
eteinen	9
naru	9
hihna	9
kolikko	9
vaippa	9
naaras	9
farkku	9
varvas	9
kiinnittyä	9
löysä	9
valaisin	9
olka|pää	9
ehjä	9
hame	9
taittaa	9
alapuolella	9
tarra	9
liimata	9
laatta	9
kypärä	9
kiinnitys	9
harja	9
veitsi	9
vaalean|punainen	9
takka	9
sauma	9
tasoittaa	9
pyyhe	9
varsi	9
juhla-asu	9
koivu	9
tuoksua	9
kaari	9
ylä|osa	9
suksi	9
ala|reuna	9
tiheä	9
naula	9
alhaalla	9
asuste	9
asetella	9
keskeltä	9
hanska	9
karkea	9
taimi	9
puinen	9
halkaisija	9
kaiutin	9
kavio	9
kääriä	9
pesiä	9
valkea	9
siistiä	9
otsa	9
satula	9
nukke	9
puu|villa	9
väritys	9
liukas	9
saapas	9
lakka	9
ala|osa	9
perhonen	9
jäykkä	9
solmu	9
painella	9
ylle	9
säde	9
vedellä	9
pilkku	9
pääty	9
kiiltävä	9
kaivo	9
läpi|näkyvä	9
helma	9
venyttää	9
nurmikko	9
ylhäällä	9
objektiivi	9
leuka	9
tukeva	9
kuoppa	9
muovinen	9
jousi	9
nuoli	9
tapetti	9
pensas	9
haapa	9
pyykki	9
ylhäältä	9
nilkka	9
muotti	9
lika	9
tuntuinen	9
puro	9
taittua	9
tikku	9
ranne	9
sisä|puoli	9
hyvä|kuntoinen	9
mänty	9
timantti	9
rullata	9
koristaa	9
viimeistely	9
tekstiili	9
kahva	9
liima	9
grilli	9
kolo	9
päällystää	9
kuula	9
liivi	9
kierre	9
istuin	9
pino	9
putka	9
metallinen	9
patja	9
kalvo	9
pieni|kokoinen	9
reisi	9
betoni	9
arkki	9
kastella	9
paksuus	9
ripustaa	9
kanta|pää	9
teline	9
piilo|linssi	9
taka|jalka	9
pesu|kone	9
ruuvi	9
kuosi	9
lantio	9
lakana	9
taka|osa	9
tuuli|lasi	9
vyötärö	9
tuhka	9
ala|puoli	9
köysi	9
rima	9
nippu	9
vanne	9
julkisivu	9
pai|kalle	9
kolmio	9
ulospäin	9
napa	9
ruoho	9
neula	9
etu|ovi	9
tolppa	9
violetti	9
piippu	9
hana	9
hyönteinen	9
keula	9
valaa	9
pusero	9
hehkua	9
koristelu	9
vino	9
värillinen	9
istutus	9
kirjava	9
liukua	9
puukko	9
milli	9
vaha	9
kookas	9
nuoli|näppäin	9
ripsi	9
hartia	9
antaakseesi	9
liitin	9
väljä	9
vaaka	9
sauva	9
pitsi	9
varustus	9
vaate|kaappi	9
viitta	9
silittää	9
kilpi	9
saippua	9
raaja	9
mallinen	9
kellua	9
ylä|reuna	9
alumiini	9
kirppari	9
arkku	9
turkoosi	9
keskimmäinen	9
ruukku	9
kuono	9
hopeinen	9
vetoketju	9
ruostumaton	9
toppi	9
tossu	9
taka|puoli	9
letku	9
kauttaaltaan	9
rasia	9
kirja|hylly	9
sarvi	9
suurentaa	9
tuunata	9
luoti	9
villa|sukka	9
peukalo	9
Lanka	9
siima	9
kondomi	9
pisara	9
putsata	9
rako	9
kämmen	9
sahata	9
tiili	9
kupari	9
pesu|aine	9
pohje	9
jäätikkö	9
kumi	9
akvaario	9
haara	9
läppä	9
riipus	9
rinkka	9
patteri	9
päällinen	9
levä	9
savi	9
napakka	9
muhkea	9
vaatetus	9
taivuttaa	9
suihkuttaa	9
teippi	9
kahtia	9
palikka	9
rajaus	9
kastua	9
haalari	9
hoikka	9
hohtaa	9
laude	9
arpi	9
parta	9
toukka	9
keski|kokoinen	9
käsi|varsi	9
tuuletin	9
etu|osa	9
jalusta	9
hento	9
keski|osa	9
kiilto	9
eri|kokoinen	9
keveä	9
kaula|koru	9
käyrä	9
etiketti	9
jäinen	9
valjaat	9
palkki	9
kukkanen	9
kampaus	9
Novitan	9
laser	9
karaatti	9
pillu	9
perho	9
pistellä	9
katos	9
pisto	9
kullata	9
kasvi|huone	9
asfaltti	9
pehmentää	9
litteä	9
shampoo	9
remmi	9
pönttö	9
muki	9
kiuas	9
kaulus	9
sulka	9
säkki	9
muste	9
epä|tasainen	9
kivinen	9
nyppiä	9
silmä|lasit	9
siro	9
porata	9
kallo	9
ylä	9
etu|jalka	9
myssy	9
korkki	9
pylväs	9
reunustaa	9
rinta|kehä	9
sora	9
kajakki	9
purje	9
silkki	9
rikkinäinen	9
lakki	9
kuivattaa	9
naamio	9
tappi	9
tynnyri	9
ompelu	9
silikoni	9
raapia	9
siististi	9
kaide	9
kirje|kuori	9
ämpäri	9
maski	9
peittyä	9
muovi|pussi	9
päällekkäin	9
kartonki	9
vasara	9
pahvi	9
paksuinen	9
kukinta	9
korva|koru	9
parketti	9
lyhty	9
sivellin	9
naarmu	9
särkyä	9
vilkkua	9
nuppu	9
vyyhti	9
kristalli	9
terraario	9
yksitellen	9
sisä	9
rauta|lanka	9
peppu	9
alus|asu	9
kuivaa	9
imu	9
lahje	9
leimasin	9
jämäkkä	9
ranne|koru	9
tiiviste	9
jalkine	9
sentti|metri	9
latva	9
sääri	9
harjaus	9
meikata	9
pyramidi	9
pistooli	9
geeli	9
eriste	9
liikutella	9
kyynärpää	9
ryppy	9
keski|pakois|voima	9
väri|maa|ilma	9
sivu|vaihto	9
vuorata	9
ompelukone	9
puristus	9
pää|laki	9
suuri|kokoinen	9
huppari	9
kalu	9
auringon|valo	9
ympäriltä	9
muta	9
viilentää	9
tahra	9
sisus	9
kasvi|maa	9
vierekkäin	9
kylpy	9
milli|metri	9
asettelu	9
sterlinghopeaa	9
magneetti	9
laakeri	9
ala|pää	9
nukke|koti	9
kanto	9
huomaamaton	9
bikini	9
vapa	9
huppu	9
aurinko|lasi	9
lihaksikas	9
veistää	9
loimi	9
alhaalta	9
pujottaa	9
kehrätä	9
kaarre	9
jähmettyä	9
ikävästi	9
pinnoite	9
väri|sävy	9
ihanasti	9
sievä	9
korkuinen	9
punoa	9
sakset	9
joulu|kuusi	9
paikalleen	9
suitset	9
painatus	9
imuri	9
tölkki	9
kaivertaa	9
vaimentaa	9
huopa	9
monikäyttöinen	9
jalka|käytävä	9
ilmava	9
pellava	9
kietoa	9
lokero	9
tukevasti	9
jämä	9
nasta	9
ranneke	9
käsi|laukku	9
eri|värinen	9
kaareva	9
kovettua	9
tummeta	9
pikkuruinen	9
nurja	9
mari|mekko	9
venytys	9
pisto|rasia	9
keraaminen	9
väri|aine	9
lila	9
kivääri	9
heijastin	9
verso	9
makuu|pussi	9
puku|huone	9
ristikko	9
piuha	9
sikari	9
tikki	9
shortsi	9
kannatella	9
kuisti	9
rätti	9
hauras	9
resori	9
alus|vaate	9
pelti	9
huovuttaa	9
tyvi	9
hoito|aine	9
värjäys	9
pyyhkäistä	9
kiikari	9
omenapuu	9
metallin|paljastin	9
vaate|kappale	9
noja|tuoli	9
kiillottaa	9
merkkinen	9
turva|vyö	9
iso|kokoinen	9
työntyä	9
luistin	9
teipata	9
kuolaimet	9
taputella	9
yksivärinen	9
tunika	9
simpukka	9
zirkoni	9
sammal	9
vaalea|punainen	9
varren	9
veden|pitävä	9
pakara	9
loiva	9
koossa	9
kulmaus	9
pultti	9
säilytys|tila	9
riimu	9
printti	9
tahmea	9
sateen|varjo	9
pyöristää	9
kannu	9
T|paita	9
paju	9
rusetti	9
pylly	9
selkä|noja	9
sateen|kaari	9
UUDELLEENTUOTTAMINEN	9
lähi|kuva	9
villa|paita	9
keramiikka	9
reunus	9
haalistua	9
ryhdikäs	9
kolhu	9
lapio	9
pigmentti	9
ruostua	9
kiertyä	9
pysty|suora	9
pidennys	9
vipu	9
hellästi	9
haalea	9
tukki	9
halkeama	9
sormen|jälki	9
sokeri|massa	9
ilma|pallo	9
panta	9
viiksi	9
kasvu|paikka	9
meikki|voide	9
tuuletus	9
etu|puoli	9
kahvi|kuppi	9
suu|pieli	9
pahvi|laatikko	9
levyinen	9
säkä|korkeus	9
pehmoinen	9
roosa	9
bambu	9
juottaa	9
niitti	9
villa|takki	9
koristeellinen	9
muurata	9
nänni	9
hitsata	9
mustelma	9
trikoo	9
tavara|tila	9
sisäänpäin	9
korea	9
masto	9
puhdistus|aine	9
lämmitin	9
punertava	9
kasvusto	9
ruuvata	9
leikellä	9
tussi	9
käpy	9
kukka|penkki	9
lasinen	9
hamppu	9
peite	9
ylä|pää	9
viiltää	9
kylppäri	9
jänne	9
tina	9
viiste|hioa	9
oikean|puoleinen	9
himmeä	9
ledi	9
sävyinen	9
kiinnike	9
hangata	9
hyväillä	9
palmu	9
sisäpuolella	9
komero	9
katkoa	9
taitella	9
komposti	9
karhea	9
pinnoittaa	9
kulli	9
hehku	9
LED	9
kihara	9
pehmeys	9
ruoste	9
hirsi	9
potkuri	9
huuli|puna	9
liike|rata	9
sylinteri	9
leikkuri	9
pyrstö	9
kammio	9
terva	9
pensseli	9
tummua	9
kutittaa	9
höyhen	9
vääntyä	9
taka|pää	9
kumi|nauha	9
paletti	9
etu|ala	9
silmä|lasi	9
tumma|sininen	9
rae	9
mono	9
välistä	9
vaalea|sininen	9
hylkiä	9
beige	9
luu|ranko	9
läpi|kuultava	9
ruusuke	9
kalju	9
säädin	9
lovi	9
kumartua	9
väritön	9
ullakko	9
koppa	9
talvehtia	9
laminaatti	9
tuuhea	9
lävistys	9
lipas	9
kastelu	9
ulko|kuori	9
korko|kenkä	9
painoinen	9
kehystää	9
hiertää	9
metrinen	9
jykevä	9
peruukki	9
siirto|kuva	9
tulppaani	9
taivutella	9
lyijy	9
ovi|aukko	9
tuubi	9
komeus	9
liehua	9
avonainen	9
purkka	9
haju|vesi	9
kauluri	9
kynsi|lakka	9
tutti	9
väli|seinä	9
huolitella	9
hellä|varainen	9
elastinen	9
pullottaa	9
pilari	9
kauha	9
tulppa	9
ulko|seinä	9
kostua	9
hää|puku	9
kehikko	9
ommel	9
ontto	9
Ikean	9
vaijeri	9
tikas	9
jade	9
vaaka|suora	9
nahkainen	9
luomi	9
kulma|karva	9
tanko	9
jalka|pohja	9
pinta|käsittely	9
käpälä	9
vaappu	9
pesu|huone	9
peili|kuva	9
ruisku	9
samankokoinen	9
kyynärä	9
numeroida	9
tarjotin	9
käsine	9
pujotella	9
vinoon	9
yhdensuuntainen	9
hionta	9
viltti	9
kasvu|alusta	9
isohko	9
loitontaa	9
tasku|lamppu	9
jalka|terä	9
lilja	9
kaartua	9
säie	9
lippis	9
kaula|liina	9
lankku	9
lastenhuone	9
ikkuna|lauta	9
sukka|housu	9
verhota	9
matka|muisto	9
lippa	9
hius|lisäke	9
helppo|hoitoinen	9
Novita	9
lanne	9
kauko|putki	9
luomi|väri	9
pöytä|liina	9
rautias	9
kellertävä	9
kampa	9
päähine	9
lastu	9
suutin	9
lenkkari	9
panssari	9
turkis	9
ripsi|väri	9
tumma|ruskea	9
raidallinen	9
vaneri	9
maali|pinta	9
sujauttaa	9
lonkero	9
haljeta	9
valotus	9
suihku|lähde	9
lämpö|mittari	9
lävistää	9
väri|vaihto|ehto	9
puna	9
jakku	9
ylä|linja	9
amme	9
levittyä	9
likaantua	9
alemmas	9
takamus	9
terä|lehti	9
solki	9
ylemmäs	9
kromi	9
tilkku	9
hormi	9
lehti|puu	9
keski|sormi	9
viilto	9
maljakko	9
kiila	9
ääri|viiva	9
näkö|kenttä	9
korsetti	9
pehmustaa	9
tunkkainen	9
pehmeästi	9
kylki|luu	9
palmikko	9
suorakaide	9
puuteri	9
neule|takki	9
värin|toisto|kyky	9
istuvuus	9
sandaali	9
rasvata	9
tökätä	9
kaapu	9
riittoisa	9
korvis	9
saksi	9
taivutus	9
sirpale	9
kallistaa	9
karva|peite	9
ravistaa	9
poikittain	9
lipasto	9
kisko	9
teroittaa	9
purenta	9
kiska	9
lastenvaate	9
mitta|tilaus|työ	9
pullea	9
vatsa|lihas	9
kuviointi	9
kaveta	9
rikka|ruoho	9
vasemman|puoleinen	9
irtonainen	9
ranka	9
kuivaus	9
portaikko	9
ylettyä	9
lumi|hiutale	9
ilta|puku	9
uistin	9
pee	9
alimmainen	9
valkaisu	9
tumppu	9
sormen|pää	9
aihio	9
pehmuste	9
alpakka	9
uima|puku	9
vaaka|taso	9
kipsi	9
täysi|kokoinen	9
soikea	9
kerta|käyttöinen	9
alumiininen	9
hauta|kivi	9
moottori|saha	9
raaputtaa	9
hylsy	9
sopu|suhtainen	9
sukka|lanka	9
jousitus	9
kitti	9
naulata	9
varret	9
nuppi	9
pöksy	9
öljytä	9
kyrpä	9
voi|kukka	9
täplä	9
naulakko	9
kasvot	9
kimallella	9
valko|kulta	9
sini	9
huuhtelu	9
suoristaa	9
ritilä	9
kumi|saapas	9
karmi	9
jakkara	9
sisä|osa	9
vesi|tiivis	9
klitoris	9
liuska	9
taipuisa	9
hoito-ohje	9
puru	9
sisusta	9
kesto|vaippa	9
muovi|kassi	9
savu|piippu	9
mutteri	9
käyttö|kerta	9
sierain	9
pyydys	9
sorvata	9
hius|väri	9
keitin	9
löysätä	9
sulloa	9
orkidea	9
hammas|harja	9
pitkä|hihainen	9
satula|vyö	9
pötkö	9
mäntä	9
kaulus|paita	9
etu|sormi	9
lahota	9
ala|kulma	9
ohentaa	9
yö|pöytä	9
poltto|väli	9
ylösalaisin	9
valu	9
johdin	9
tekstuuri	9
pihdit	9
sähkö|johto	9
viiru	9
koho	9
talja	9
lyijy|kynä	9
poljin	9
yleis|vaikutelma	9
välkkyä	9
pinota	9
verhoilu	9
sarana	9
pallero	9
vaate|huone	9
solarium	9
napakasti	9
vedin	9
tippi	9
lammikko	9
laasti	9
kammata	9
vesi|pullo	9
kuvas	9
työntö	9
yksittäin	9
tuoksuinen	9
kaula-aukko	9
symmetrinen	9
tuikku	9
perenna	9
kalsari	9
akryyli	9
lasi|seinä	9
tarkistus|rivi	9
nolla|sisältöinen	9
ruohon|leikkuri	9
viiste|hiota	9
kranssi	9
graniitti	9
nahan	9
olkain	9
vitriini	9
solmio	9
avaimen|perä	9
hypistellä	9
läpi|mitta	9
desinfioida	9
kinner	9
aaltoilla	9
taka|tasku	9
neulonta	9
koralli	9
vihertävä	9
kierrätys|materiaali	9
kaakeli	9
kankainen	9
rikkoontua	9
kulmikas	9
posliini	9
tela	9
teräksinen	9
höylätä	9
hammas|tahna	9
kaula|huivi	9
kodin|hoito|huone	9
sukka|puikko	9
dildo	9
seula	9
hela	9
pariton	9
tuli|tikku	9
kaiverrus	9
kupu	9
roiskua	9
vaihdettava	9
pako|putki	9
silkkinen	9
askelma	9
harso	9
haarniska	9
ylä|vartalo	9
jyrsiä	9
ruskettua	9
kude	9
tupsu	9
turva|istuin	9
pölyinen	9
SI	9
kone|kivääri	9
pihka	9
peli|lauta	9
laatoitus	9
titaani	9
väärä|pää	9
tennari	9
villa|lanka	9
kone|pelti	9
laminoida	9
makea|vesi	9
kranaatti	9
vaahtera	9
kirjailla	9
piiri|levy	9
iskeytyä	9
jäkälä	9
pörröinen	9
nahka|takki	9
koje|lauta	9
pressu	9
asu|kokonaisuus	9
matta	9
hajuton	9
briljantti|hiota	9
olki	9
juoma|pullo	9
valon|lähde	9
virkkaus	9
päällyste	9
joulu|koriste	9
jyrkänne	9
piirto	9
seinusta	9
suojus	9
etu|reuna	9
pistoke	9
maatua	9
ilma|virta	9
rusketus	9
sommitella	9
kimaltaa	9
hygieeninen	9
lasi|helmi	9
pinta|materiaali	9
lastenvaunut	9
pronssinen	9
sojottaa	9
pitkä|karvainen	9
ruumiin|osa	9
ojennus	9
pytty	9
paalu	9
etu|pää	9
pingottaa	9
möykky	9
lasittaa	9
petaus|patja	9
puristella	9
havu	9
keski|kohta	9
räystäs	9
polyesteri	9
sade|vesi	9
käsittelemätön	9
kääntö	9
kaistale	9
väristä	9
nyöri	9
kumpu	9
string	9
koroke	9
letti	9
harjanne	9
huntu	9
lakkaus	9
pinni	9
kupoli	9
kovettaa	9
neulanen	9
jalokivi	9
huomaamattomasti	9
himmentää	9
ylimmäinen	9
lannoittaa	9
ruho	9
samea	9
epä|tasaisuus	9
kuvioida	9
pesin	9
sointua	9
suuntaisesti	9
mekaanisesti	9
pään|tie	9
mela	9
kirsu	9
sisä|pinta	9
muodostelma	9
kurottaa	9
pää|kallo	9
kuminen	9
suomu	9
halkeilla	9
kuppa	9
kesä|kukka	9
hius|pidennys	9
pysty	9
noro	9
nupi	9
uloin	9
ulko|käyttö	9
rinta|liivi	9
samettinen	9
kukinto	9
sokkeli	9
holvi	9
pilkottaa	9
lempi|väri	9
kaapisto	9
matkustamo	9
päre	9
tii|mari	9
löystyä	9
katiska	9
etu|tassu	9
vihertää	9
lavuaari	9
nylon	9
sisässä	9
imurointi	9
liuku|ovi	9
messinki	9
pioni	9
silmu	9
stanssi	9
viini|pullo	9
orvokki	9
epä|käytännöllinen	9
aiheuttaa	10
hoito	10
lääkäri	10
iho	10
aine	10
sairaus	10
potilas	10
keho	10
lääke	10
veri	10
rasva	10
oire	10
alkoholi	10
tauti	10
leikkaus	10
aivo	10
kipu	10
ruoka|valio	10
ehkäistä	10
sairastua	10
lihas	10
vatsa	10
neste	10
terveellinen	10
ravinto	10
elimistö	10
häiriö	10
stressi	10
hieronta	10
haitallinen	10
lievä	10
syöpä	10
raskaus	10
solu	10
virus	10
vamma	10
masennus	10
sairastaa	10
tupakointi	10
rokote	10
proteiini	10
saanti	10
synnytys	10
väsymys	10
elin	10
bakteeri	10
geeni	10
vitamiini	10
imeytyä	10
happi	10
flunssa	10
diabetes	10
psyykkinen	10
koostumus	10
vrk	10
lääkitys	10
tulehdus	10
hiili|hydraatti	10
rokotus	10
laihtua	10
kuitu	10
aines|osa	10
kuume	10
ehkäisy	10
kannabis	10
hengitys	10
vaurio	10
voide	10
haava	10
myrkky	10
nivel	10
allergia	10
diagnoosi	10
kliininen	10
kudos	10
rasitus	10
juominen	10
veren|paine	10
tartunta	10
valmiste	10
dieetti	10
tapaturma	10
tabletti	10
kalori	10
äkillinen	10
rokottaa	10
keuhko	10
laihduttaa	10
krooninen	10
pään|särky	10
altistua	10
lievittää	10
allerginen	10
aiheuttaja	10
aineen|vaihdunta	10
vuoto	10
kulkeutua	10
veren|kierto	10
akuutti	10
maksa	10
terveyden|tila	10
pitoisuus	10
kosteuttaa	10
aminohappo	10
ruokinta	10
pahentaa	10
myrkyllinen	10
paheta	10
pilleri	10
luusto	10
ravinne	10
haitta|vaikutus	10
penis	10
ml	10
kohtu	10
pahoin|vointi	10
elämän|laatu	10
syönti	10
turvota	10
orgasmi	10
turvotus	10
mineraali	10
imetys	10
mg	10
rasva|happo	10
tehota	10
D|vitamiini	10
altistaa	10
lisä|aine	10
antibiootti	10
lähete	10
lihoa	10
ravitsemus	10
sivu|vaikutus	10
hormoni	10
kolesteroli	10
ravinto|aine	10
yhdiste	10
potea	10
suolisto	10
perinnöllinen	10
infektio	10
laihduttaja	10
yli|paino	10
lääke|hoito	10
synteettinen	10
imettää	10
sikiö	10
geneettinen	10
hoito|muoto	10
ennaltaehkäistä	10
tupakoida	10
kalsium	10
ennenaikainen	10
häiriintyä	10
sika|influenssa	10
ruoka-aine	10
kasvain	10
paasto	10
ruoka|halu	10
häiriö|itä	10
ennaltaehkäisy	10
paino|hallinta	10
veren|sokeri	10
ripuli	10
suoli	10
oire|yhtymä	10
anti|oksidantti	10
happo	10
munuainen	10
diabeetikko	10
lima|kalvo	10
epä|puhtaus	10
astma	10
kuu|kautinen	10
virtsa	10
vasta|syntynyt	10
terveydellinen	10
epidemia	10
vastustus|kyky	10
ihottuma	10
elin|tapa	10
veri|suoni	10
yskä	10
lisä|ravinne	10
yli|painoinen	10
kutina	10
liueta	10
kapseli	10
uloste	10
lima	10
ravita	10
eteerinen	10
br	10
akne	10
murtuma	10
seinämä	10
suoni	10
yhdyntä	10
riski|tekijä	10
keskittymis|kyky	10
kivulias	10
vointi	10
pitkittyä	10
säätely	10
maito|tuote	10
lihavuus	10
tulehtua	10
lihas|massa	10
nisäkäs	10
ärtyä	10
löydös	10
kuolleisuus	10
ravinto|lisä	10
hygienia	10
unettomuus	10
sinkki	10
terveys|vaikutus	10
hermosto	10
entsyymi	10
synnynnäinen	10
kuuri	10
diagnosoida	10
insuliini	10
kalkki	10
ärsyke	10
laihdutus	10
molekyyli	10
stimuloida	10
lihas|kasvu	10
vajaatoiminta	10
veri|koe	10
influenssa	10
epilepsia	10
lääke|aine	10
särky	10
alkoholin|käyttö	10
mikrobi	10
fosfori	10
kasvo|hoito	10
mielen|terveys|ongelma	10
koe|henkilö	10
aerobinen	10
kirurgi	10
pulssi	10
mutaatio	10
migreeni	10
murros|ikä	10
syndrooma	10
magnesium	10
pää|nahka	10
sydän|kohtaus	10
vaurioittaa	10
sairaala|hoito	10
hengen|vaarallinen	10
neurologinen	10
loinen	10
aikuinen|ikä	10
vammautua	10
rinta|syöpä	10
punoittaa	10
epä|terveellinen	10
kuolinsyy	10
kipu|lääke	10
syömis|häiriö	10
erektio	10
jäykkyys	10
riski|ryhmä	10
hajuste	10
paino|pudotus	10
elo|hopea	10
annostus	10
yhteis|vaikutus	10
kives	10
sperma	10
BR	10
oireilla	10
lapsettomuus	10
ruiskuttaa	10
alkoholismi	10
viisumi|määräys	10
suureta	10
kivuton	10
ärsytys	10
nuha	10
emätin	10
kirurginen	10
autismi	10
organismi	10
laastari	10
jyrsijä	10
kofeiini	10
dementia	10
vaikeus|aste	10
C|vitamiini	10
säilöntä|aine	10
kilpi|rauhanen	10
terveys|haitta	10
nivel|rikko	10
hikoilu	10
homeopatia	10
terveys|ongelma	10
lihas|kunto	10
särky|lääke	10
sisä|elin	10
ien	10
kosmeettinen	10
akupunktio	10
liuos	10
veri|suoni|tauti	10
uupumus	10
veren|vuoto	10
testosteroni	10
siitepöly	10
ummetus	10
purema	10
epä|tasa|paino	10
kuorinta	10
hoito|toimen|pide	10
plasma	10
tyydyttyä	10
oireeton	10
kirurgia	10
äkillisesti	10
hedelmällisyys	10
erittää	10
kipeytyä	10
vasta-aine	10
ala|selkä	10
toiminta|häiriö	10
selkä|kipu	10
vähä|hiili|hydraatti	10
matelija	10
muna|solu	10
energia|juoma	10
hiven|aine	10
lääkinnällinen	10
seulonta	10
kivennäis|aine	10
herkistyä	10
keliakia	10
komplikaatio	10
maha|laukku	10
hiusten|lähtö	10
kehon|rakentaja	10
tau|tie	10
diagnostiikka	10
ihon|hoito	10
lihas|proteiini	10
lihaksisto	10
lihottaa	10
skitsofrenia	10
nielu	10
tupakoitsija	10
fysiologinen	10
keski|vartalo	10
nikotiini	10
raskaus|aika	10
puutos	10
immuuni|järjestelmä	10
epä|normaali	10
antibiootti|kuuri	10
finni	10
siittiö	10
tukkeutua	10
sylki	10
rakko	10
terveys|riski	10
MS|tauti	10
surkastua	10
luontais|tuote	10
eritys	10
koholla	10
erittyä	10
annostelu	10
lääkitä	10
keskenmeno	10
maksa|sairaus	10
E|vitamiini	10
pistos	10
terveellisesti	10
verkko|kalvo	10
etu|rauhanen	10
selkä|ydin	10
pH	10
sukupuoli|tauti	10
osteoporoosi	10
oksentelu	10
seerumi	10
heroiini	10
keskus|hermosto	10
malaria	10
hapettua	10
vaste	10
pöpö	10
keuhko|kuume	10
ohimenevä	10
glukoosi	10
varastoitua	10
poikkeavuus	10
vesi|liukoinen	10
Parkinsonin	10
kosteus|voide	10
erite	10
aids	10
näkö|kyky	10
veri|näyte	10
juonne	10
suurentua	10
rakennus|aine	10
iho|tyyppi	10
pahentua	10
reuma	10
yli|annostus	10
paino|indeksi	10
lihas|voima	10
selluliitti	10
kortisoni	10
palo|vamma	10
energia|taso	10
huimaus	10
d|vitamiini	10
homeopaattinen	10
geeni|testi	10
vieroitusoire	10
oireilu	10
silmä|lääkäri	10
etu|rauhanen|syöpä	10
korva|tulehdus	10
siemen|syöksy	10
Alzheimerin	10
depressio	10
hengitys|tie	10
sukupuoli|elin	10
motorinen	10
ateria|korvike	10
kalium	10
punoitus	10
elin|siirto	10
implantti	10
röntgen	10
hormonaalinen	10
paino|nousu	10
hoito|menetelmä	10
maito|happo|bakteeri	10
reseptilääke	10
nukutus	10
ihminen|keho	10
vieroitus	10
kiinteyttää	10
yleis|kunto	10
juonti	10
säde|hoito	10
atooppinen	10
kestävyys|urheilija	10
äidin|maito	10
ruoan|sulatus	10
paksusuoli	10
hiilareita	10
anoreksia	10
palvelu	11
työ	11
toiminta	11
järjestää	11
kehittää	11
osallistua	11
jäsen	11
tehtävä	11
koulu	11
tutkimus	11
tavoite	11
toteuttaa	11
tukea	11
suorittaa	11
kunta	11
koulutus	11
yli|opisto	11
yhteis|työ	11
ala	11
opiskelija	11
tuki	11
työntekijä	11
yhdistys	11
kurssi	11
julkinen	11
hanke	11
opettaja	11
projekti	11
edistää	11
monipuolinen	11
työskennellä	11
suunnittelu	11
keskeinen	11
opetus	11
yksityinen	11
liitto	11
työpaikka	11
yrittäjä	11
henkilö|kunta	11
laatia	11
asian|tuntija	11
opiskella	11
tutkija	11
oppilas	11
yksikkö	11
hyvin|vointi	11
osaaminen	11
terveys	11
laitos	11
uudistaa	11
ylläpitää	11
organisaatio	11
toimija	11
liike|toiminta	11
liikunta	11
opinnot	11
ammatti|lainen	11
opiskelu	11
kouluttaa	11
raportti	11
ajan|kohtainen	11
osallistuja	11
markkinointi	11
ry	11
osasto	11
ohjaus	11
rahoitus	11
turvata	11
henkilöstö	11
toteutus	11
arviointi	11
ammatti	11
työelämä	11
täydentää	11
työ|ryhmä	11
maksuton	11
kysely	11
seminaari	11
nuora	11
harjoittelu	11
lukio	11
terveyden|huolto	11
resurssi	11
valta|kunnallinen	11
verkosto	11
viestintä	11
strategia	11
ammatillinen	11
rahoittaa	11
maahanmuuttaja	11
seuranta	11
valmistella	11
ruotsi	11
aktiivisesti	11
tutkinto	11
palkata	11
yksilöllinen	11
yhteis|työ|kumppani	11
sektori	11
vanhus	11
